solo_dist_km,bundle_dist_km,dist_saved_km,pct_dist_saved,bundle_total_min,available_min,time_feasible,best_route,metro,order_id_1,order_id_2,order_type_1,order_type_2,delivery_type_1,delivery_type_2,same_store,basket_size_1,basket_size_2,pay_1,pay_2,store_to_store_km,cust_to_cust_km,leg1_km,leg2_km,creation_gap_min,bundle_type,viable,accepted
15.678,11.416,4.262,0.2719,42.1,114.7,True,s1->s2->c2->c1,San Francisco,O4695,O5756,shop_and_deliver,delivery_only,on_demand,on_demand,True,6,14,6.95,9.73,0.0,9.024,6.643,2.392,5.3,mixed,True,0
17.84,13.613,4.227,0.2369,48.8,100.2,True,s1->s2->c2->c1,San Francisco,O4695,O5362,shop_and_deliver,delivery_only,on_demand,same_day,True,6,13,6.95,13.18,0.0,9.059,6.643,4.554,19.8,mixed,True,0
9.761,7.557,2.204,0.2258,33.6,113.7,True,s1->s2->c1->c2,San Francisco,O4696,O5596,delivery_only,shop_and_deliver,on_demand,on_demand,True,13,9,6.83,5.89,0.0,4.521,3.036,3.69,6.3,mixed,True,0
10.606,10.548,0.057,0.0054,37.7,77.1,True,s1->s2->c1->c2,San Francisco,O4696,O5258,delivery_only,delivery_only,on_demand,same_day,True,13,14,6.83,9.36,0.0,7.513,3.036,4.534,42.9,both_delivery,False,0
10.847,9.976,0.871,0.0803,31.7,101.2,True,s1->s2->c1->c2,San Francisco,O4696,O4973,delivery_only,delivery_only,on_demand,same_day,True,13,12,6.83,8.05,0.0,6.94,3.036,4.776,18.8,both_delivery,False,0
12.758,11.103,1.655,0.1297,43.3,93.0,True,s1->s2->c2->c1,San Francisco,O4712,O4994,shop_and_deliver,delivery_only,on_demand,on_demand,True,11,8,7.58,8.03,0.0,7.474,4.565,3.629,27.0,mixed,False,0
3.382,1.96,1.423,0.4206,12.5,94.6,True,s1->s2->c2->c1,San Francisco,O4721,O5682,delivery_only,delivery_only,on_demand,on_demand,True,6,4,5.29,5.94,0.0,1.405,1.414,0.554,25.4,both_delivery,True,1
5.961,5.95,0.011,0.0018,25.4,76.2,True,s1->s2->c1->c2,San Francisco,O4721,O4792,delivery_only,shop_and_deliver,on_demand,on_demand,True,6,2,5.29,6.83,0.0,4.536,1.414,3.133,43.8,mixed,False,0
17.877,6.924,10.953,0.6127,62.2,94.3,True,s1->s2->c2->c1,San Francisco,O4723,O4802,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,24,9,10.98,7.67,0.0,2.787,6.87,4.137,25.7,both_shop,True,0
15.446,9.832,5.614,0.3635,75.7,120.0,True,s1->s2->c2->c1,San Francisco,O4723,O5899,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,24,13,10.98,9.32,0.0,8.126,6.87,1.706,1.4,both_shop,True,0
18.746,16.024,2.722,0.1452,70.6,90.8,True,s1->s2->c2->c1,San Francisco,O4723,O5608,shop_and_deliver,delivery_only,on_demand,on_demand,True,24,5,10.98,5.85,0.0,11.018,6.87,5.006,29.2,mixed,False,0
12.889,9.112,3.777,0.293,63.9,95.6,True,s1->s2->c1->c2,San Francisco,O4724,O5834,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,7,33,7.22,16.85,0.0,5.076,4.036,4.817,24.4,both_shop,True,0
14.893,13.917,0.976,0.0655,47.8,83.9,True,s1->s2->c1->c2,San Francisco,O4724,O5589,shop_and_deliver,delivery_only,on_demand,on_demand,True,7,13,7.22,8.21,0.0,9.882,4.036,6.822,36.1,mixed,False,1
5.157,4.095,1.062,0.2059,46.8,120.0,True,s1->s2->c1->c2,San Francisco,O4727,O4737,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,10,8,6.51,11.07,0.0,2.867,1.228,2.7,1.5,both_shop,True,0
7.997,7.744,0.253,0.0316,24.1,209.1,True,s1->s2->c1->c2,San Francisco,O4729,O5052,delivery_only,delivery_only,same_day,same_day,True,2,3,10.9,8.51,0.0,7.235,0.51,6.978,30.9,both_delivery,False,1
6.456,5.708,0.749,0.116,41.4,198.6,True,s1->s2->c2->c1,San Francisco,O4730,O4795,shop_and_deliver,shop_and_deliver,same_day,same_day,True,12,10,8.98,7.39,0.0,3.858,2.303,1.85,41.4,both_shop,False,0
6.044,3.898,2.147,0.3551,34.7,120.0,True,s1->s2->c2->c1,San Francisco,O4733,O5131,shop_and_deliver,delivery_only,on_demand,same_day,True,6,5,12.41,6.51,0.0,2.555,2.351,1.343,30.9,mixed,True,1
5.645,3.943,1.701,0.3014,42.1,120.0,True,s1->s2->c2->c1,San Francisco,O4733,O5946,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,6,2,12.41,4.54,0.0,3.0,2.351,0.943,27.5,both_shop,True,1
5.22,2.597,2.624,0.5026,33.8,106.6,True,s1->s2->c2->c1,San Francisco,O4733,O5829,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,6,15,12.41,8.24,0.0,2.078,2.351,0.519,13.4,both_shop,True,1
11.383,11.054,0.329,0.0289,37.5,79.7,True,s1->s2->c1->c2,San Francisco,O4733,O5939,shop_and_deliver,delivery_only,on_demand,on_demand,False,6,13,12.41,8.6,0.376,8.438,2.351,6.791,40.3,mixed,False,0
6.172,5.272,0.9,0.1459,51.1,218.3,True,s1->s2->c1->c2,San Francisco,O4736,O5704,shop_and_deliver,shop_and_deliver,next_day,same_day,True,14,11,7.26,11.29,0.0,4.579,0.693,4.787,21.7,both_shop,False,0
16.753,10.989,5.764,0.3441,61.8,240.0,True,s1->s2->c2->c1,San Francisco,O4738,O5134,shop_and_deliver,shop_and_deliver,next_day,same_day,False,14,7,7.97,10.17,0.288,8.098,7.176,2.603,42.9,both_shop,True,0
8.695,6.812,1.883,0.2166,34.9,120.0,True,s2->s1->c1->c2,San Francisco,O4740,O5238,delivery_only,shop_and_deliver,on_demand,same_day,False,16,17,10.39,12.51,0.288,5.102,1.422,5.719,7.4,mixed,True,1
10.898,8.87,2.029,0.1862,52.8,78.4,True,s1->s2->c1->c2,San Francisco,O4752,O4976,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,1,10,5.11,8.15,0.0,7.105,1.765,7.369,41.6,both_shop,True,1
10.655,5.493,5.163,0.4845,41.5,236.9,True,s1->s2->c2->c1,San Francisco,O4758,O5380,shop_and_deliver,shop_and_deliver,same_day,same_day,True,9,13,7.67,7.39,0.0,5.205,5.184,0.288,3.1,both_shop,True,1
15.144,9.844,5.3,0.35,47.2,224.9,True,s1->s2->c2->c1,San Francisco,O4758,O5868,shop_and_deliver,shop_and_deliver,same_day,next_day,True,9,19,7.67,11.34,0.0,5.067,5.184,4.777,15.1,both_shop,True,0
9.501,7.983,1.518,0.1597,70.8,120.0,True,s1->s2->c1->c2,San Francisco,O4763,O5869,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,10,14,12.98,8.4,0.0,5.591,2.392,4.716,2.3,both_shop,False,0
7.549,7.179,0.37,0.049,38.3,82.3,True,s1->s2->c1->c2,San Francisco,O4763,O5912,shop_and_deliver,delivery_only,on_demand,on_demand,True,10,4,12.98,5.59,0.0,4.787,2.392,2.765,37.7,mixed,False,0
13.84,10.899,2.94,0.2125,55.6,240.0,True,s1->s2->c2->c1,San Francisco,O4770,O5284,shop_and_deliver,delivery_only,next_day,same_day,True,18,10,12.12,6.14,0.0,8.172,5.556,2.727,38.8,mixed,True,0
19.095,7.448,11.646,0.6099,64.2,120.0,True,s1->s2->c2->c1,San Francisco,O4771,O4921,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,16,31,9.42,11.76,0.0,3.167,7.407,4.282,12.2,both_shop,True,0
19.255,13.905,5.35,0.2779,58.8,119.3,True,s1->s2->c2->c1,San Francisco,O4771,O5106,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,16,14,9.42,7.13,0.0,9.463,7.407,4.442,0.7,both_shop,True,0
18.807,15.38,3.426,0.1822,74.0,120.0,True,s1->s2->c2->c1,San Francisco,O4771,O5466,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,16,16,9.42,10.22,0.0,11.387,7.407,3.993,43.3,both_shop,True,0
6.467,6.123,0.344,0.0531,50.4,1425.1,True,s1->s2->c2->c1,San Francisco,O4772,O5058,shop_and_deliver,shop_and_deliver,next_day,next_day,True,15,4,9.61,6.92,0.0,4.189,2.267,1.934,14.9,both_shop,False,0
10.081,4.498,5.582,0.5538,39.9,230.1,True,s1->s2->c2->c1,San Francisco,O4784,O4877,shop_and_deliver,shop_and_deliver,same_day,same_day,True,14,2,8.09,6.6,0.0,2.257,3.92,2.241,9.9,both_shop,True,0
11.956,4.992,6.964,0.5825,26.3,99.8,True,s1->s2->c1->c2,San Francisco,O4789,O5355,delivery_only,shop_and_deliver,on_demand,on_demand,True,10,8,7.8,7.24,0.0,1.493,3.499,4.959,20.2,mixed,True,0
11.212,9.435,1.776,0.1584,27.1,120.0,True,s1->s2->c1->c2,San Francisco,O4789,O5216,delivery_only,delivery_only,on_demand,same_day,True,10,8,7.8,8.27,0.0,5.937,3.499,4.214,19.9,both_delivery,False,1
11.937,10.314,1.623,0.136,42.8,120.0,True,s1->s2->c1->c2,San Francisco,O4792,O5414,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,2,7,6.83,7.12,0.0,7.18,3.133,5.67,16.6,both_shop,False,1
6.821,3.772,3.049,0.447,20.9,101.6,True,s1->s2->c2->c1,San Francisco,O4792,O5682,shop_and_deliver,delivery_only,on_demand,on_demand,True,2,4,6.83,5.94,0.0,3.218,3.133,0.554,18.4,mixed,True,1
10.71,9.683,1.028,0.096,69.1,240.0,True,s1->s2->c1->c2,San Francisco,O4795,O4918,shop_and_deliver,shop_and_deliver,same_day,next_day,True,10,12,7.39,7.58,0.0,7.832,1.85,7.01,42.8,both_shop,False,0
4.276,2.949,1.327,0.3103,61.8,200.7,True,s1->s2->c2->c1,San Francisco,O4795,O5791,shop_and_deliver,shop_and_deliver,same_day,same_day,True,10,24,7.39,11.74,0.0,2.374,1.85,0.575,39.3,both_shop,True,0
15.496,10.372,5.125,0.3307,50.4,114.8,True,s1->s2->c2->c1,San Francisco,O4796,O5227,delivery_only,shop_and_deliver,on_demand,on_demand,True,22,26,12.84,15.29,0.0,7.296,6.21,3.076,5.2,mixed,True,0
15.038,11.434,3.604,0.2397,41.9,120.0,True,s1->s2->c2->c1,San Francisco,O4796,O5020,delivery_only,shop_and_deliver,on_demand,same_day,True,22,3,12.84,5.26,0.0,8.817,6.21,2.617,27.8,mixed,True,1
16.239,12.496,3.742,0.2305,40.2,112.4,True,s1->s2->c2->c1,San Francisco,O4796,O5653,delivery_only,shop_and_deliver,on_demand,on_demand,True,22,6,12.84,7.11,0.0,8.678,6.21,3.818,7.6,mixed,True,1
4.647,3.405,1.241,0.2672,50.6,120.0,True,s1->s2->c1->c2,San Francisco,O4801,O5060,shop_and_deliver,delivery_only,same_day,on_demand,True,15,11,8.940000000000001,10.31,0.0,1.947,1.458,1.731,30.6,mixed,True,0
5.538,5.354,0.184,0.0332,34.5,93.2,True,s1->s2->c1->c2,San Francisco,O4801,O5604,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,15,2,8.940000000000001,5.24,0.0,3.897,1.458,2.623,26.8,both_shop,False,1
9.979,7.239,2.74,0.2745,72.8,95.7,True,s1->s2->c2->c1,San Francisco,O4802,O5899,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,9,13,7.67,9.32,0.0,5.534,4.137,1.706,24.3,both_shop,True,1
13.279,12.422,0.857,0.0645,37.9,116.5,True,s1->s2->c1->c2,San Francisco,O4802,O5608,shop_and_deliver,delivery_only,on_demand,on_demand,True,9,5,7.67,5.85,0.0,8.285,4.137,5.006,3.5,mixed,False,1
13.443,7.236,6.207,0.4618,43.4,106.0,True,s1->s2->c2->c1,San Francisco,O4806,O5607,delivery_only,shop_and_deliver,same_day,on_demand,True,5,12,5.93,7.09,0.0,5.735,5.971,1.501,14.0,mixed,True,0
15.556,11.373,4.184,0.2689,47.6,202.7,True,s1->s2->c2->c1,San Francisco,O4806,O5665,delivery_only,shop_and_deliver,same_day,next_day,True,5,8,5.93,5.86,0.0,7.759,5.971,3.614,37.3,mixed,True,0
18.496,16.673,1.823,0.0986,53.1,120.0,True,s1->s2->c1->c2,San Francisco,O4806,O4955,delivery_only,shop_and_deliver,same_day,on_demand,True,5,9,5.93,8.54,0.0,10.702,5.971,6.554,18.6,mixed,False,0
3.996,2.44,1.556,0.3894,33.6,220.8,True,s1->s2->c2->c1,San Francisco,O4815,O5798,shop_and_deliver,shop_and_deliver,same_day,same_day,False,6,9,5.79,8.35,0.376,1.061,1.647,1.003,19.2,both_shop,True,0
8.651,6.697,1.954,0.2259,49.8,202.8,True,s1->s2->c1->c2,San Francisco,O4815,O5568,shop_and_deliver,shop_and_deliver,same_day,same_day,False,6,12,5.79,9.38,0.376,4.975,1.647,5.658,37.2,both_shop,True,1
7.295,5.218,2.077,0.2847,55.6,120.0,True,s1->s2->c1->c2,San Francisco,O4815,O5728,shop_and_deliver,shop_and_deliver,same_day,on_demand,False,6,18,5.79,10.07,0.376,3.496,1.647,4.302,3.0,both_shop,True,0
13.627,10.71,2.917,0.2141,28.5,118.2,True,s1->s2->c2->c1,San Francisco,O4818,O4837,delivery_only,delivery_only,same_day,on_demand,True,5,6,6.47,6.27,0.0,7.66,5.289,3.05,1.8,both_delivery,True,1
7.48,7.423,0.057,0.0077,34.7,113.5,True,s1->s2->c1->c2,San Francisco,O4819,O5336,shop_and_deliver,delivery_only,on_demand,same_day,True,9,8,6.12,11.86,0.0,6.584,0.839,5.803,6.5,mixed,False,0
6.835,5.396,1.439,0.2105,48.9,92.2,True,s1->s2->c1->c2,San Francisco,O4819,O5003,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,7,6.12,7.27,0.0,4.558,0.839,5.158,27.8,both_shop,True,0
6.595,6.494,0.101,0.0154,44.6,94.3,True,s1->s2->c1->c2,San Francisco,O4819,O5219,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,4,6.12,6.54,0.0,5.655,0.839,4.918,25.7,both_shop,False,0
13.764,5.301,8.464,0.6149,33.5,102.3,True,s1->s2->c2->c1,San Francisco,O4828,O5521,shop_and_deliver,delivery_only,on_demand,on_demand,True,14,11,9.16,6.74,0.0,2.062,5.263,3.238,17.7,mixed,True,1
7.744,6.48,1.263,0.1632,56.9,203.8,True,s2->c2->s1->c1,San Francisco,O4843,O5755,shop_and_deliver,shop_and_deliver,same_day,same_day,False,16,9,10.37,7.07,0.119,4.703,3.037,1.765,36.2,both_shop,False,1
6.878,6.874,0.003,0.0005,45.1,120.0,True,s1->s2->c1->c2,San Francisco,O4846,O4902,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,1,2,5.81,5.36,0.0,5.04,1.834,3.209,26.8,both_shop,False,0
14.391,8.707,5.684,0.395,37.1,199.2,True,s2->s1->c2->c1,San Francisco,O4848,O5162,delivery_only,shop_and_deliver,same_day,same_day,False,8,11,7.16,7.05,0.376,5.946,5.789,2.761,40.8,mixed,True,0
16.825,9.375,7.45,0.4428,33.7,217.2,True,s1->s2->c2->c1,San Francisco,O4848,O5759,delivery_only,shop_and_deliver,same_day,same_day,False,8,3,7.16,5.63,0.376,3.805,5.789,5.195,22.8,mixed,True,1
14.62,10.974,3.646,0.2494,46.5,120.0,True,s1->s2->c2->c1,San Francisco,O4848,O4891,delivery_only,shop_and_deliver,same_day,on_demand,True,8,8,7.16,6.61,0.0,7.932,5.789,3.042,33.4,mixed,True,0
13.874,13.17,0.704,0.0507,60.1,120.0,True,s1->s2->c2->c1,San Francisco,O4851,O4953,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,16,2,7.96,5.3,0.0,8.892,4.798,4.278,6.1,both_shop,False,0
19.49,19.397,0.092,0.0047,83.6,103.0,True,s1->s2->c1->c2,San Francisco,O4851,O5983,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,16,11,7.96,7.89,0.0,14.6,4.798,9.894,17.0,both_shop,False,0
11.01,7.966,3.043,0.2764,62.6,83.3,True,s2->c2->s1->c1,San Francisco,O4851,O4867,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,16,6,7.96,6.1,0.376,6.209,4.798,1.754,36.7,both_shop,True,0
15.162,9.528,5.634,0.3716,36.0,217.0,True,s1->s2->c1->c2,San Francisco,O4857,O5196,shop_and_deliver,shop_and_deliver,same_day,same_day,True,2,6,4.35,7.04,0.0,5.055,4.473,6.216,23.0,both_shop,True,0
7.447,4.765,2.682,0.3601,33.0,197.2,True,s1->s2->c1->c2,San Francisco,O4867,O4953,shop_and_deliver,shop_and_deliver,same_day,same_day,False,6,2,6.1,5.3,0.376,2.975,1.754,4.278,42.8,both_shop,True,0
13.062,10.291,2.771,0.2121,70.2,220.3,True,s1->s2->c1->c2,San Francisco,O4867,O5983,shop_and_deliver,shop_and_deliver,same_day,same_day,False,6,11,6.1,7.89,0.376,8.501,1.754,9.894,19.7,both_shop,True,0
9.806,5.908,3.898,0.3975,56.1,211.0,True,s2->s1->c1->c2,San Francisco,O4889,O5071,shop_and_deliver,shop_and_deliver,same_day,same_day,False,6,12,7.03,11.46,0.288,2.793,2.828,4.041,29.0,both_shop,True,0
8.999,8.764,0.235,0.0261,50.1,232.7,True,s1->s2->c1->c2,San Francisco,O4889,O4989,shop_and_deliver,shop_and_deliver,same_day,same_day,True,6,8,7.03,9.56,0.0,5.937,2.828,3.344,7.3,both_shop,False,1
8.953,8.924,0.029,0.0033,36.6,98.9,True,s1->s2->c1->c2,San Francisco,O4889,O5730,shop_and_deliver,delivery_only,same_day,on_demand,True,6,34,7.03,13.62,0.0,6.096,2.828,3.298,21.1,mixed,False,1
9.136,4.839,4.298,0.4704,67.4,112.6,True,s2->s1->c2->c1,San Francisco,O4891,O5162,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,8,11,6.61,7.05,0.376,2.078,3.042,2.761,7.4,both_shop,True,0
11.57,11.57,0.0,0.0,67.3,120.0,True,s1->c1->s2->c2,San Francisco,O4891,O5759,shop_and_deliver,shop_and_deliver,on_demand,same_day,False,8,3,6.61,5.63,0.376,8.363,3.042,5.195,10.6,both_shop,False,1
14.491,12.416,2.075,0.1432,32.9,93.6,True,s1->s2->c2->c1,San Francisco,O4895,O5886,delivery_only,delivery_only,on_demand,same_day,True,13,10,7.48,9.7,0.0,8.938,5.507,3.478,26.4,both_delivery,False,1
14.916,12.2,2.716,0.1821,44.4,79.6,True,s1->s2->c2->c1,San Francisco,O4895,O5642,delivery_only,shop_and_deliver,on_demand,same_day,True,13,8,7.48,6.96,0.0,8.297,5.507,3.903,40.4,mixed,True,0
12.871,8.355,4.515,0.3508,24.4,117.5,True,s1->s2->c2->c1,San Francisco,O4895,O5309,delivery_only,delivery_only,on_demand,same_day,True,13,20,7.48,8.53,0.0,6.498,5.507,1.857,2.5,both_delivery,True,0
10.933,7.153,3.781,0.3458,42.3,120.0,True,s1->s2->c1->c2,San Francisco,O4907,O5929,delivery_only,shop_and_deliver,on_demand,same_day,True,1,9,6.53,11.72,0.0,4.746,2.407,6.119,39.2,mixed,True,0
8.684,5.777,2.907,0.3347,22.0,105.1,True,s1->s2->c1->c2,San Francisco,O4907,O5354,delivery_only,delivery_only,on_demand,same_day,True,1,16,6.53,12.25,0.0,3.37,2.407,3.87,14.9,both_delivery,True,1
5.979,5.966,0.013,0.0022,41.4,105.1,True,s1->s2->c1->c2,San Francisco,O4909,O5820,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,5,3,7.64,6.14,0.0,4.661,1.305,3.369,14.9,both_shop,False,0
19.31,7.808,11.502,0.5957,74.5,80.0,True,s1->s2->c2->c1,San Francisco,O4914,O5193,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,25,15,11.55,9.34,0.0,4.031,7.767,3.777,40.0,both_shop,True,0
17.163,7.998,9.165,0.534,66.5,90.6,True,s1->s2->c2->c1,San Francisco,O4914,O5874,shop_and_deliver,delivery_only,on_demand,on_demand,True,25,15,11.55,8.4,0.0,6.369,7.767,1.629,29.4,mixed,True,0
14.596,7.171,7.425,0.5087,78.8,240.0,True,s1->s2->c2->c1,San Francisco,O4918,O5791,shop_and_deliver,shop_and_deliver,next_day,same_day,True,12,24,7.58,11.74,0.0,6.595,7.01,0.575,3.5,both_shop,True,0
19.968,17.883,2.085,0.1044,55.7,85.0,True,s1->s2->c2->c1,San Francisco,O4920,O5114,shop_and_deliver,delivery_only,same_day,on_demand,True,8,10,6.29,7.67,0.0,12.543,7.314,5.34,35.0,mixed,False,0
13.005,10.862,2.143,0.1648,91.4,120.0,True,s1->s2->c1->c2,San Francisco,O4921,O5106,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,31,14,11.76,7.13,0.0,6.581,4.282,4.442,11.5,both_shop,False,0
12.557,12.268,0.288,0.023,94.4,240.0,True,s1->s2->c2->c1,San Francisco,O4921,O5466,shop_and_deliver,shop_and_deliver,same_day,next_day,True,31,16,11.76,10.22,0.0,8.275,4.282,3.993,31.0,both_shop,False,0
11.334,5.723,5.611,0.495,86.2,94.1,True,s1->s2->c2->c1,San Francisco,O4931,O5840,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,14,25,10.76,11.33,0.0,3.143,4.377,2.579,25.9,both_shop,True,0
22.235,14.136,8.099,0.3642,82.1,110.4,True,s1->s2->c2->c1,San Francisco,O4934,O5407,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,19,10,9.24,7.65,0.0,10.516,9.308,3.62,9.6,both_shop,True,0
20.237,12.551,7.686,0.3798,52.6,120.0,True,s1->s2->c2->c1,San Francisco,O4934,O5746,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,19,7,9.24,7.97,0.0,10.929,9.308,1.622,37.5,both_shop,True,0
5.303,2.915,2.388,0.4502,17.3,120.0,True,s1->s2->c1->c2,San Francisco,O4936,O5158,delivery_only,delivery_only,same_day,on_demand,True,5,13,6.56,12.16,0.0,1.568,1.347,2.609,33.7,both_delivery,True,1
20.063,17.875,2.188,0.1091,65.8,120.0,True,s1->s2->c2->c1,San Francisco,O4938,O5485,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,10,10,6.28,8.38,0.0,12.433,7.311,5.442,17.2,both_shop,False,0
3.197,2.107,1.09,0.3409,29.8,85.8,True,s1->s2->c2->c1,San Francisco,O4940,O5829,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,6,15,7.67,8.24,0.0,1.589,1.339,0.519,34.2,both_shop,True,0
6.216,5.044,1.172,0.1885,42.0,119.7,True,s2->s1->c1->c2,San Francisco,O4940,O5693,shop_and_deliver,shop_and_deliver,on_demand,on_demand,False,6,5,7.67,5.04,0.376,3.33,1.339,3.273,0.3,both_shop,True,0
7.293,6.194,1.098,0.1506,34.2,217.0,True,s1->s2->c2->c1,San Francisco,O4947,O5314,shop_and_deliver,delivery_only,same_day,same_day,True,17,11,9.01,7.34,0.0,4.493,2.796,1.701,23.0,mixed,False,0
12.362,7.809,4.552,0.3683,83.0,120.0,True,s1->s2->c1->c2,San Francisco,O4947,O5339,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,17,17,9.01,9.68,0.0,5.013,2.796,6.77,20.3,both_shop,True,0
18.451,9.996,8.455,0.4582,39.6,216.9,True,s1->s2->c1->c2,San Francisco,O4953,O5983,shop_and_deliver,shop_and_deliver,same_day,same_day,True,2,11,5.3,7.89,0.0,5.718,4.278,9.894,23.1,both_shop,True,1
14.609,9.533,5.076,0.3475,73.5,87.5,True,s1->s2->c2->c1,San Francisco,O4955,O5607,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,12,8.54,7.09,0.0,8.032,6.554,1.501,32.5,both_shop,True,0
16.722,6.722,10.0,0.598,47.0,101.3,True,s1->s2->c2->c1,San Francisco,O4955,O5665,shop_and_deliver,shop_and_deliver,on_demand,next_day,True,9,8,8.54,5.86,0.0,3.108,6.554,3.614,18.7,both_shop,True,0
10.378,5.001,5.378,0.5182,82.2,215.7,True,s1->s2->c1->c2,San Francisco,O4958,O5704,shop_and_deliver,shop_and_deliver,same_day,same_day,True,21,11,11.74,11.29,0.0,2.205,2.796,4.787,24.3,both_shop,True,0
15.468,8.353,7.115,0.46,50.8,90.6,True,s1->s2->c2->c1,San Francisco,O4960,O5159,shop_and_deliver,shop_and_deliver,on_demand,same_day,True,9,8,8.63,5.73,0.0,4.801,5.958,3.552,29.4,both_shop,True,0
12.293,6.636,5.656,0.4601,53.2,116.0,True,s1->s2->c2->c1,San Francisco,O4960,O5926,shop_and_deliver,shop_and_deliver,on_demand,on_demand,True,9,16,8.63,9.14,0.0,6.259,5.958,0.377,4.0,both_shop,True,1
4.32,4.26,0.06,0.0138,39.9,120.0,True,s1->s2->c1->c2,San Francisco,O4964,O5140,shop_and_deliver,shop_and_deliver,same_day,on_demand,True,11,3,9.62,7.13,0.0,3.293,0.967,2.386,1.3,both_shop,False,1
3.261,2.477,0.784,0.2404,29.3,77.0,True,s1->s2->c1->c2,San Francisco,O4966,O5078,delivery_only,shop_and_deliver,next_day,on_demand,True,23,7,12.19,8.27,0.0,1.718,0.759,1.743,43.0,mixed,True,0
6.686,6.295,0.391,0.0585,53.0,120.0,True,s1->s2->c1->c2,San Francisco,O4966,O5431,delivery_only,shop_and_deliver,next_day,on_demand,True,23,22,12.19,12.82,0.0,5.536,0.759,5.168,43.0,mixed,False,0
13.241,6.757,6.485,0.4897,33.0,94.9,True,s1->s2->c2->c1,San Francisco,O4973,O5596,delivery_only,shop_and_deliver,same_day,on_demand,True,12,9,8.05,5.89,0.0,3.067,4.776,3.69,25.1,mixed,True,0
14.086,7.86,6.225,0.442,25.3,216.0,True,s1->s2->c2->c1,San Francisco,O4973,O5258,delivery_only,delivery_only,same_day,same_day,True,12,14,8.05,9.36,0.0,3.326,4.776,4.534,24.0,both_delivery,True,1
14.929,13.615,1.314,0.088,71.3,199.3,True,s2->s1->c1->c2,San Francisco,O4989,O5195,shop_and_deliver,shop_and_deliver,same_day,next_day,False,8,8,9.56,8.92,0.288,9.983,3.344,8.169,40.7,both_shop,False,0
10.801,9.122,1.68,0.1555,50.6,203.7,True,s2->s1->c1->c2,San Francisco,O4989,O5071,shop_and_deliver,shop_and_deliver,same_day,same_day,False,8,12,9.56,11.46,0.288,5.49,3.344,4.041,36.3,both_shop,False,0
9.986,5.734,4.252,0.4258,38.3,91.6,True,s1->s2->c2->c1,San Francisco,O4989,O5730,shop_and_deliver,delivery_only,same_day,on_demand,True,8,34,9.56,13.62,0.0,2.437,3.344,3.298,28.4,mixed,True,1
13.333,7.792,5.541,0.4156,43.0,120.0,True,s1->s2->c1->c2,San Francisco,O4990,O5317,shop_and_deliver,delivery_only,on_demand,next_day,True,14,29,7.94,11.96,0.0,3.951,3.842,5.65,41.7,mixed,True,1
12.804,6.777,6.026,0.4707,39.2,115.1,True,s1->s2->c1->c2,San Francisco,O4990,O5909,shop_and_deliver,delivery_only,on_demand,on_demand,True,14,24,7.94,11.54,0.0,2.936,3.842,5.12,4.9,mixed,True,0
12.797,7.358,5.439,0.425,44.8,84.4,True,s1->s2->c1->c2,San Francisco,O4990,O5549,shop_and_deliver,delivery_only,on_demand,same_day,False,14,12,7.94,8.71,0.119,3.503,3.842,5.219,35.6,mixed,True,0
9.246,4.067,5.179,0.5602,46.5,110.7,True,s1->s2->c2->c1,San Francisco,O4990,O5587,shop_and_deliver,shop_and_deliver,on_demand,on_demand,False,14,5,7.94,4.77,0.119,2.279,3.842,1.669,9.3,both_shop,True,1
16.119,14.473,1.646,0.1021,47.1,120.0,True,s1->s2->c1->c2,San Francisco,O5003,O5336,shop_and_deliver,delivery_only,on_demand,same_day,True,7,8,7.27,11.86,0.0,9.315,5.158,5.803,21.3,mixed,False,1
